job_id,machine,job_type,priority,arrival_hour,arrival_hour_of_day,service_start_hour,finish_hour,wait_hours,service_hours,total_time_hours
53,Konturograf 2,normalbit,3,1897.6573731644726,1,1897.6573731644726,1897.9856835526837,0.0,0.3283103882110424,0.3283103882110936
92,Konturograf 2,normalbit,3,1931.718345915499,11,1931.718345915499,1932.0093919903284,0.0,0.2910460748293923,0.2910460748294099
75,Konturograf 2,forstabit,1,2022.3282619511976,6,2022.3282619511976,2022.8052114997702,0.0,0.47694954857255717,0.47694954857252014
48,Konturograf 2,normalbit,3,2031.1547968252742,15,2031.1547968252742,2031.4282484415262,0.0,0.2734516162520479,0.2734516162520322
55,Konturograf 2,normalbit,3,2054.4572245725703,14,2054.4572245725703,2054.902214565111,0.0,0.44498999254052457,0.4449899925407408
72,Konturograf 2,normalbit,3,2058.8107493165744,18,2058.8107493165744,2059.077586599157,0.0,0.26683728258252437,0.2668372825824008
81,Konturograf 2,normalbit,3,2103.7419500778396,15,2103.7419500778396,2104.095637623974,0.0,0.3536875461346709,0.35368754613455167
710,P40 1,normalbit,3,0.19941425122811696,0,0.19941425122811696,0.5517372131133907,0.0,0.3523229618852738,0.3523229618852738
1652,P40 1,forstabit,1,1.3773955312901305,1,1.3773955312901305,1.7293553668964,0.0,0.3519598356062694,0.3519598356062694
400,P40 1,frekvensbit,2,3.235521252801534,3,3.235521252801534,3.6948712300416924,0.0,0.4593499772401586,0.4593499772401586
1548,P40 1,normalbit,3,3.8211234706523722,3,3.8211234706523722,4.178782807413757,0.0,0.3576593367613854,0.35765933676138495
2262,P40 1,normalbit,3,6.209224177561983,6,6.209224177561983,6.608738819007106,0.0,0.39951464144512405,0.3995146414451236
2307,P40 1,normalbit,3,6.560559387137627,6,6.608738819007106,6.8844362541518045,0.04817943186947904,0.2756974351446984,0.32387686701417717
1585,P40 1,normalbit,3,7.073731156869878,7,7.073731156869878,7.3008187389841845,0.0,0.2270875821143059,0.22708758211430613
756,P40 1,normalbit,3,7.829883885634401,7,7.829883885634401,8.400608451953072,0.0,0.5707245663186717,0.5707245663186713
1378,P40 1,normalbit,3,8.628296273243036,8,8.628296273243036,8.966105080288582,0.0,0.3378088070455454,0.33780880704554583
762,P40 1,frekvensbit,2,10.048571605631905,10,10.048571605631905,10.595490745163952,0.0,0.5469191395320472,0.5469191395320472
1411,P40 1,frekvensbit,2,10.570787811134524,10,10.595490745163952,10.957926777021893,0.02470293402942758,0.3624360318579401,0.3871389658873685
689,P40 1,normalbit,3,10.662355452526253,10,10.957926777021893,11.453608439751125,0.29557132449563994,0.49568166272923236,0.7912529872248726
860,P40 1,forstabit,1,14.11782860398115,14,14.11782860398115,14.349870663447545,0.0,0.23204205946639372,0.23204205946639433
1799,P40 1,normalbit,3,15.702591713773645,15,15.702591713773645,16.160456349662493,0.0,0.45786463588884835,0.45786463588884807
892,P40 1,normalbit,3,16.541473954603024,16,16.541473954603024,16.777813030522672,0.0,0.23633907591964798,0.23633907591964842
2089,P40 1,normalbit,3,17.623663922308197,17,17.623663922308197,17.929384751597546,0.0,0.30572082928935085,0.3057208292893492
299,P40 1,normalbit,3,19.01900388491097,19,19.01900388491097,19.3294159910622,0.0,0.31041210615123005,0.3104121061512295
1967,P40 1,normalbit,3,20.782196054040913,20,20.782196054040913,21.167144810497923,0.0,0.38494875645701054,0.38494875645701043
483,P40 1,forstabit,1,21.332217215311626,21,21.332217215311626,21.810486028440764,0.0,0.4782688131291362,0.47826881312913727
2591,P40 1,forstabit,1,22.052970921338453,22,22.052970921338453,22.58152131497115,0.0,0.5285503936326954,0.5285503936326954
1632,P40 1,forstabit,1,23.44573158073403,23,23.44573158073403,24.006208609549457,0.0,0.5604770288154285,0.560477028815427
1952,P40 1,normalbit,3,23.943323745075695,23,24.006208609549457,24.508433485732073,0.06288486447376229,0.5022248761826154,0.5651097406563785
2244,P40 1,normalbit,3,24.020028373264683,0,24.508433485732073,25.05901738841161,0.48840511246739027,0.5505839026795366,1.038989015146928
793,P40 1,frekvensbit,2,25.34600729082277,1,25.34600729082277,25.663822638282966,0.0,0.31781534746019685,0.317815347460197
2347,P40 1,normalbit,3,26.128739510287957,2,26.128739510287957,26.513536021881706,0.0,0.3847965115937495,0.3847965115937484
1446,P40 1,forstabit,1,27.847629530080354,3,27.847629530080354,28.2686469105749,0.0,0.4210173804945467,0.42101738049454696
2222,P40 1,normalbit,3,28.586343373180995,4,28.586343373180995,29.09587755236306,0.0,0.5095341791820653,0.5095341791820651
1644,P40 1,normalbit,3,28.709099605062136,4,29.09587755236306,29.379112961185065,0.3867779473009243,0.2832354088220038,0.6700133561229293
439,P40 1,forstabit,1,30.19002369763015,6,30.19002369763015,30.71318680596661,0.0,0.5231631083364612,0.5231631083364618
478,P40 1,normalbit,3,30.387799559378394,6,30.71318680596661,30.973983065207925,0.3253872465882175,0.2607962592413134,0.5861835058295313
2374,P40 1,normalbit,3,31.319642807143676,7,31.319642807143676,31.806172001836366,0.0,0.48652919469268885,0.4865291946926895
1822,P40 1,frekvensbit,2,32.28946662904489,8,32.28946662904489,32.66889544859269,0.0,0.37942881954780266,0.3794288195478046
1577,P40 1,normalbit,3,34.6576768061392,10,34.6576768061392,34.94401210021098,0.0,0.2863352940717807,0.28633529407178315
2348,P40 1,normalbit,3,34.95992105208482,10,34.95992105208482,35.31889186896003,0.0,0.35897081687520827,0.3589708168752068
519,P40 1,forstabit,1,35.19512849163425,11,35.31889186896003,35.72696367755248,0.1237633773257798,0.40807180859245173,0.5318351859182329
1137,P40 1,forstabit,1,35.51266311039072,11,35.72696367755248,36.158497853373554,0.21430056716176438,0.4315341758210712,0.645834742982835
898,P40 1,normalbit,3,38.37942800358689,14,38.37942800358689,38.647773389342206,0.0,0.26834538575531763,0.2683453857553175
930,P40 1,normalbit,3,38.491931654117685,14,38.647773389342206,39.10775044392038,0.15584173522452005,0.45997705457817173,0.6158187898026952
830,P40 1,normalbit,3,38.84798184010387,14,39.10775044392038,39.587514703903615,0.2597686038165108,0.479764259983231,0.7395328637997451
1222,P40 1,normalbit,3,39.40661808066021,15,39.587514703903615,39.89864955618103,0.18089662324340594,0.311134852277409,0.49203147552081816
2048,P40 1,normalbit,3,38.42792254935245,14,39.89864955618103,40.117454002207744,1.4707270068285752,0.21880444602671756,1.6895314528552916
2004,P40 1,forstabit,1,40.213772427032715,16,40.213772427032715,40.67481113415996,0.0,0.4610387071272475,0.46103870712724415
1157,P40 1,forstabit,1,40.83168949982488,16,40.83168949982488,41.07181214391495,0.0,0.24012264409006132,0.24012264409006434
2699,P40 1,forstabit,1,41.34113480799019,17,41.34113480799019,41.950331243359635,0.0,0.609196435369446,0.6091964353694479
2421,P40 1,normalbit,3,41.84574593468678,17,41.950331243359635,42.4207196725292,0.10458530867285276,0.4703884291695689,0.57497373784242
1856,P40 1,forstabit,1,43.2192795927113,19,43.2192795927113,43.87649396959901,0.0,0.6572143768877068,0.6572143768877083
968,P40 1,normalbit,3,44.2087380934935,20,44.2087380934935,44.58955318582111,0.0,0.3808150923276076,0.3808150923276088
1033,P40 1,forstabit,1,45.950198042489916,21,45.950198042489916,46.30959777190844,0.0,0.3593997294185257,0.35939972941852716
1310,P40 1,normalbit,3,47.491648373544926,23,47.491648373544926,47.76196694059565,0.0,0.2703185670507251,0.27031856705072244
1182,P40 1,normalbit,3,48.05605445308774,0,48.05605445308774,48.528276100368245,0.0,0.4722216472805052,0.47222164728050586
2249,P40 1,normalbit,3,48.83025151894761,0,48.83025151894761,49.24168204678174,0.0,0.41143052783412476,0.4114305278341277
1432,P40 1,normalbit,3,49.66157832341551,1,49.66157832341551,49.960355866944326,0.0,0.298777543528814,0.29877754352881425
223,P40 1,normalbit,3,50.05239901786118,2,50.05239901786118,50.50740993898081,0.0,0.45501092111962893,0.45501092111963004
355,P40 1,forstabit,1,50.3932421841133,2,50.50740993898081,50.93553398647494,0.11416775486750907,0.42812404749413346,0.542291802361639
2013,P40 1,forstabit,1,50.09511981777735,2,50.93553398647494,51.48536691216763,0.8404141686975848,0.549832925692693,1.3902470943902756
424,P40 1,frekvensbit,2,51.067290902889496,3,51.48536691216763,51.89367205664096,0.41807600927813127,0.4083051444733313,0.8263811537514627
1844,P40 1,normalbit,3,50.2741486407571,2,51.89367205664096,52.467392989907836,1.6195234158838616,0.5737209332668745,2.1932443491507385
1241,P40 1,frekvensbit,2,52.96957460554245,4,52.96957460554245,53.363416930186766,0.0,0.3938423246443187,0.3938423246443179
1515,P40 1,normalbit,3,54.205804998019985,6,54.205804998019985,54.69540025165804,0.0,0.489595253638057,0.48959525363805767
2391,P40 1,normalbit,3,54.24994075422331,6,54.69540025165804,55.09680959422496,0.445459497434733,0.40140934256691374,0.8468688400016475
852,P40 1,forstabit,1,54.8595916920106,6,55.09680959422496,55.538552557486106,0.23721790221435413,0.4417429632611473,0.6789608654755028
1526,P40 1,normalbit,3,54.9634746878309,6,55.538552557486106,55.971194421304716,0.5750778696552032,0.4326418638186119,1.007719733473813
1006,P40 1,normalbit,3,55.74001298500602,7,55.971194421304716,56.28043671198424,0.23118143629869792,0.3092422906795237,0.5404237269782186
255,P40 1,forstabit,1,59.07786261187576,11,59.07786261187576,59.46614837233795,0.0,0.3882857604621918,0.388285760462189
1334,P40 1,forstabit,1,60.03737762168728,12,60.03737762168728,60.52866911303466,0.0,0.4912914913473795,0.4912914913473827
1857,P40 1,forstabit,1,60.97876238724576,12,60.97876238724576,61.517530559385456,0.0,0.5387681721397006,0.5387681721396973
2051,P40 1,forstabit,1,61.99041310169294,13,61.99041310169294,62.556331142212606,0.0,0.5659180405196722,0.5659180405196693
1647,P40 1,forstabit,1,62.17723660390187,14,62.556331142212606,62.87642961238564,0.37909453831073847,0.3200984701730386,0.6991930084837747
2680,P40 1,forstabit,1,62.9877730519917,14,62.9877730519917,63.39003593404555,0.0,0.40226288205384675,0.4022628820538472
2240,P40 1,frekvensbit,2,64.09025271073307,16,64.09025271073307,64.53253008981446,0.0,0.44227737908139614,0.4422773790813892
2450,P40 1,normalbit,3,65.20221309519268,17,65.20221309519268,65.63075372052457,0.0,0.4285406253318875,0.4285406253318911
1545,P40 1,forstabit,1,65.68055435211508,17,65.68055435211508,66.19089123274931,0.0,0.5103368806342222,0.5103368806342274
1294,P40 1,forstabit,1,65.75733403437769,17,66.19089123274931,66.46288404909698,0.43355719837161644,0.27199281634768,0.705550014719293
1243,P40 1,forstabit,1,68.23232806350997,20,68.23232806350997,68.87173715923434,0.0,0.6394090957243727,0.6394090957243748
195,P40 1,normalbit,3,71.65822981592868,23,71.65822981592868,71.98567781839212,0.0,0.3274480024634365,0.3274480024634414
245,P40 1,normalbit,3,73.53048268865894,1,73.53048268865894,73.88352879367471,0.0,0.3530461050157719,0.35304610501577827
1587,P40 1,normalbit,3,75.28410088400652,3,75.28410088400652,75.59552308780165,0.0,0.31142220379512997,0.3114222037951322
2017,P40 1,normalbit,3,75.82545652993319,3,75.82545652993319,76.10956142527786,0.0,0.2841048953446752,0.28410489534466876
222,P40 1,forstabit,1,76.35824227921653,4,76.35824227921653,76.90159247637526,0.0,0.543350197158731,0.5433501971587305
2234,P40 1,normalbit,3,78.5074874029689,6,78.5074874029689,79.02631218849744,0.0,0.5188247855285428,0.5188247855285368
650,P40 1,forstabit,1,78.63819065907457,6,79.02631218849744,79.69810111229847,0.38812152942287526,0.6717889238010326,1.0599104532239068
774,P40 1,normalbit,3,79.05306499950777,7,79.69810111229847,79.94369553822592,0.6450361127907058,0.24559442592744576,0.8906305387181561
2158,P40 1,normalbit,3,79.82923945502587,7,79.94369553822592,80.3103476106596,0.11445608320005363,0.36665207243367515,0.4811081556337342
295,P40 1,normalbit,3,81.39645396547024,9,81.39645396547024,81.74897831439087,0.0,0.3525243489206189,0.3525243489206247
808,P40 1,normalbit,3,81.53346776381035,9,81.74897831439087,82.03217532380798,0.21551055058051816,0.2831970094171081,0.4987075599976265
2402,P40 1,normalbit,3,81.82775383238518,9,82.03217532380798,82.27965722875732,0.2044214914227922,0.24748190494933617,0.4519033963721313
346,P40 1,normalbit,3,82.62716401029809,10,82.62716401029809,82.95870561460184,0.0,0.33154160430375473,0.33154160430375157
1977,P40 1,forstabit,1,82.62889412619198,10,82.95870561460184,83.42804233088376,0.3298114884098595,0.46933671628191526,0.7991482046917753
1916,P40 1,normalbit,3,83.38211173174496,11,83.42804233088376,83.83420252393655,0.045930599138799266,0.4061601930528008,0.45209079219159776
1561,P40 1,normalbit,3,83.62629710834518,11,83.83420252393655,84.17718608841024,0.20790541559136955,0.3429835644736878,0.5508889800650536
369,P40 1,normalbit,3,84.26553043698573,12,84.26553043698573,84.69206793761077,0.0,0.4265375006250436,0.42653750062504514
242,P40 1,normalbit,3,84.65783122799888,12,84.69206793761077,85.13062965460946,0.03423670961188918,0.4385617169986976,0.4727984266105807
2594,P40 1,normalbit,3,86.49497505075236,14,86.49497505075236,86.77141442465873,0.0,0.2764393739063773,0.27643937390637063
1273,P40 1,normalbit,3,88.1540239696404,16,88.1540239696404,88.48833198049307,0.0,0.33430801085266115,0.33430801085266637
920,P40 1,normalbit,3,88.52398279134181,16,88.52398279134181,89.14012531373953,0.0,0.6161425223977293,0.6161425223977233
1026,P40 1,normalbit,3,88.88013190010858,16,89.14012531373953,89.5019982436259,0.2599934136309514,0.3618729298863708,0.6218663435173255
826,P40 1,normalbit,3,89.57890078727256,17,89.57890078727256,90.0439755177142,0.0,0.46507473044164327,0.4650747304416427
558,P40 1,frekvensbit,2,89.65840537008515,17,90.0439755177142,90.3786696086389,0.3855701476290534,0.33469409092470115,0.720264238553753
1518,P40 1,forstabit,1,91.3173824353666,19,91.3173824353666,91.68842406404222,0.0,0.37104162867562984,0.37104162867562707
2290,P40 1,forstabit,1,92.85537231315729,20,92.85537231315729,93.39087863075737,0.0,0.5355063176000845,0.5355063176000812
114,P40 1,forstabit,1,93.19936068236254,21,93.39087863075737,93.64199143449751,0.19151794839483216,0.2511128037401468,0.44263075213497416
1018,P40 1,normalbit,3,92.9491164183631,20,93.64199143449751,93.95542851058255,0.6928750161344084,0.31343707608503846,1.0063120922194457
1319,P40 1,normalbit,3,95.38263298276502,23,95.38263298276502,95.81658323007373,0.0,0.4339502473087211,0.4339502473087151
1159,P40 1,forstabit,1,96.09194128257693,0,96.09194128257693,96.72354816401737,0.0,0.6316068814404476,0.6316068814404474
1169,P40 1,forstabit,1,98.57134455984492,2,98.57134455984492,98.94023656294024,0.0,0.3688920030953212,0.36889200309532555
1354,P40 1,normalbit,3,99.27271196347796,3,99.27271196347796,99.49907086759431,0.0,0.22635890411635956,0.22635890411635273
179,P40 1,forstabit,1,99.96535359017686,3,99.96535359017686,100.35912666989803,0.0,0.3937730797211667,0.39377307972117137
311,P40 1,frekvensbit,2,100.04380627565912,4,100.35912666989803,100.66445397827175,0.3153203942389098,0.3053273083737266,0.6206477026126294
2322,P40 1,normalbit,3,102.10461296610141,6,102.10461296610141,102.4535727092874,0.0,0.3489597431859831,0.3489597431859863
1911,P40 1,forstabit,1,103.08503935468691,7,103.08503935468691,103.54691925313409,0.0,0.46187989844718086,0.46187989844717947
522,P40 1,forstabit,1,103.53760861820481,7,103.54691925313409,103.8860360745045,0.009310634929278194,0.33911682137040366,0.34842745629968874
1083,P40 1,forstabit,1,103.08679778499197,7,103.8860360745045,104.47490069339854,0.7992382895125303,0.5888646188940397,1.388102908406566
642,P40 1,forstabit,1,104.31871690795666,8,104.47490069339854,105.11821581449861,0.1561837854418826,0.6433151211000694,0.799498906541956
2220,P40 1,normalbit,3,105.93236800063478,9,105.93236800063478,106.40713120920334,0.0,0.47476320856856696,0.4747632085685609
1038,P40 1,normalbit,3,106.45160959256366,10,106.45160959256366,106.94003371794918,0.0,0.48842412538551994,0.4884241253855208
1565,P40 1,forstabit,1,106.8900837365366,10,106.94003371794918,107.44433926919696,0.049949981412581224,0.504305551247783,0.5542555326603633
2638,P40 1,forstabit,1,107.10934389465605,11,107.44433926919696,107.8058494369201,0.33499537454090955,0.3615101677231406,0.6965055422640489
695,P40 1,normalbit,3,107.99475373008879,11,107.99475373008879,108.47846619938589,0.0,0.4837124692970979,0.4837124692971031
2164,P40 1,normalbit,3,108.36169486693105,12,108.47846619938589,108.90612910320787,0.11677133245484583,0.427662903821982,0.5444342362768282
1609,P40 1,forstabit,1,109.33375784156208,13,109.33375784156208,109.83129959907092,0.0,0.4975417575088463,0.49754175750884144
827,P40 1,forstabit,1,109.54346932391812,13,109.83129959907092,110.55130198946942,0.2878302751527997,0.7200023903985083,1.0078326655513052
966,P40 1,forstabit,1,109.8362995266065,13,110.55130198946942,111.04264809802568,0.7150024628629268,0.49134610855625827,1.2063485714191842
1964,P40 1,normalbit,3,110.85170525625826,14,111.04264809802568,111.35188908695189,0.1909428417674235,0.3092409889262102,0.5001838306936293
2499,P40 1,normalbit,3,111.14434081251603,15,111.35188908695189,111.71225602995622,0.207548274435851,0.3603669430043312,0.5679152174401878
2376,P40 1,forstabit,1,111.57131329154763,15,111.71225602995622,112.0086631737272,0.14094273840859728,0.2964071437709781,0.43734988217957493
2511,P40 1,normalbit,3,111.79977138627343,15,112.0086631737272,112.42800893054726,0.2088917874537657,0.4193457568200613,0.6282375442738299
2671,P40 1,normalbit,3,110.7869622563225,14,112.42800893054726,112.68932016622466,1.6410466742247678,0.2613112356774035,1.9023579099021646
1460,P40 1,normalbit,3,113.3377347546117,17,113.3377347546117,113.61185740789665,0.0,0.27412265328494434,0.2741226532849481
2117,P40 1,forstabit,1,114.89329101149168,18,114.89329101149168,115.29478056787639,0.0,0.40148955638469885,0.4014895563847034
2196,P40 1,forstabit,1,115.02393146373366,19,115.29478056787639,115.63338547538599,0.27084910414272656,0.33860490750960465,0.6094540116523319
391,P40 1,forstabit,1,116.17506477548096,20,116.17506477548096,116.76704755650074,0.0,0.5919827810197774,0.5919827810197802
2320,P40 1,normalbit,3,116.51702981932709,20,116.76704755650074,117.1861647322015,0.25001773717364983,0.41911717570076773,0.6691349128744122
2000,P40 1,normalbit,3,118.25306366076222,22,118.25306366076222,118.61393766433054,0.0,0.3608740035683073,0.3608740035683127
2467,P40 1,normalbit,3,118.87308088539748,22,118.87308088539748,119.2142645705919,0.0,0.34118368519440634,0.3411836851944088
1688,P40 1,forstabit,1,119.12447750855108,23,119.2142645705919,119.84065117420066,0.08978706204081277,0.6263866036087636,0.7161736656495776
392,P40 1,forstabit,1,119.3969945742783,23,119.84065117420066,120.27975208516526,0.44365659992236317,0.43910091096459647,0.882757510886961
981,P40 1,forstabit,1,119.59576282662378,23,120.27975208516526,120.7254393661446,0.6839892585414731,0.44568728097933563,1.1296765395208155
1323,P40 1,forstabit,1,119.88012567099139,23,120.7254393661446,121.04317027790866,0.8453136951532088,0.317730911764061,1.1630446069172677
1940,P40 1,forstabit,1,119.77420552358244,23,121.04317027790866,121.32951501173626,1.2689647543262197,0.28634473382760833,1.5553094881538243
733,P40 1,normalbit,3,120.13839444267269,0,121.32951501173626,121.75347951498938,1.191120569063571,0.4239645032531172,1.6150850723166883
1132,P40 1,normalbit,3,119.5681495777016,23,121.75347951498938,122.195807542717,2.1853299372877757,0.4423280277276328,2.627657965015402
1397,P40 1,normalbit,3,120.50454199775798,0,122.195807542717,122.54995687289667,1.6912655449590233,0.35414933017966244,2.0454148751386896
2679,P40 1,normalbit,3,121.38094914311776,1,122.54995687289667,122.90374228813342,1.1690077297789117,0.353785415236739,1.5227931450156547
2572,P40 1,normalbit,3,124.15501181533575,4,124.15501181533575,124.76303182974422,0.0,0.6080200144084724,0.6080200144084671
1638,P40 1,normalbit,3,124.87053959189305,4,124.87053959189305,125.19779514588964,0.0,0.3272555539965908,0.32725555399659356
121,P40 1,frekvensbit,2,126.42837801323475,6,126.42837801323475,126.78010710534912,0.0,0.35172909211436926,0.3517290921143683
1071,P40 1,normalbit,3,127.56041550491783,7,127.56041550491783,127.981445413951,0.0,0.42102990903317095,0.42102990903316595
2403,P40 1,normalbit,3,127.71662462448619,7,127.981445413951,128.36742779322088,0.2648207894648067,0.38598237926988477,0.6508031687346971
2179,P40 1,forstabit,1,128.15006325328255,8,128.36742779322088,128.83609269839255,0.21736453993833038,0.4686649051716706,0.6860294451099946
270,P40 1,frekvensbit,2,128.80981591769796,8,128.83609269839255,129.26147558257776,0.026276780694587387,0.42538288418521963,0.4516596648797986
2553,P40 1,normalbit,3,127.7881363514084,7,129.26147558257776,129.76130940402513,1.473339231169362,0.49983382144736754,1.9731730526167297
785,P40 1,forstabit,1,130.55659862059534,10,130.55659862059534,130.87942770127825,0.0,0.32282908068292154,0.32282908068290794
1582,P40 1,normalbit,3,130.91995359214914,10,130.91995359214914,131.3413637077907,0.0,0.42141011564153696,0.4214101156415495
1517,P40 1,normalbit,3,130.93384878354715,10,131.3413637077907,131.6857408067357,0.40751492424354296,0.3443770989450293,0.7518920231885602
1838,P40 1,normalbit,3,131.91217683169276,11,131.91217683169276,132.33833349338772,0.0,0.42615666169496624,0.4261566616949608
1430,P40 1,forstabit,1,132.51065158415523,12,132.51065158415523,132.92652798757263,0.0,0.4158764034174133,0.41587640341739984
444,P40 1,forstabit,1,133.22127409831623,13,133.22127409831623,133.55113066282533,0.0,0.3298565645090935,0.3298565645091003
1416,P40 1,forstabit,1,135.9508959684752,15,135.9508959684752,136.34263618780912,0.0,0.39174021933389847,0.39174021933391145
2479,P40 1,normalbit,3,136.54007625094442,16,136.54007625094442,137.10198893383955,0.0,0.5619126828951323,0.5619126828951266
947,P40 1,forstabit,1,137.5495799446175,17,137.5495799446175,137.8687358446661,0.0,0.3191559000485949,0.3191559000485995
1462,P40 1,forstabit,1,137.55702235003926,17,137.8687358446661,138.46952709142863,0.3117134946268436,0.6007912467625395,0.9125047413893697
2100,P40 1,normalbit,3,139.35472687306103,19,139.35472687306103,139.63905019580537,0.0,0.2843233227443295,0.284323322744342
1401,P40 1,forstabit,1,142.4992106174803,22,142.4992106174803,143.16612206344703,0.0,0.6669114459667482,0.6669114459667469
1510,P40 1,forstabit,1,142.89004316511077,22,143.16612206344703,143.68701996835318,0.27607889833626587,0.5208979049061522,0.7969768032424156
2009,P40 1,normalbit,3,143.4212372460906,23,143.68701996835318,143.96534261921042,0.26578272226257127,0.27832265085724395,0.5441053731198053
2084,P40 1,normalbit,3,145.27017484478574,1,145.27017484478574,145.86660512485565,0.0,0.5964302800699114,0.5964302800699102
1230,P40 1,normalbit,3,145.36559085894638,1,145.86660512485565,146.28218029366968,0.5010142659092764,0.4155751688140427,0.9165894347233063
2069,P40 1,normalbit,3,148.3502182355428,4,148.3502182355428,148.68004699362285,0.0,0.3298287580800512,0.32982875808005474
1281,P40 1,frekvensbit,2,148.52961232989242,4,148.68004699362285,149.22768686287012,0.15043466373043657,0.5476398692472758,0.6980745329776994
1832,P40 1,forstabit,1,149.00053592810133,5,149.22768686287012,149.7199277911564,0.22715093476878678,0.4922409282862912,0.7193918630550797
2284,P40 1,forstabit,1,148.80723438739545,4,149.7199277911564,150.13918759355155,0.9126934037609544,0.4192598023951543,1.3319532061561006
992,P40 1,normalbit,3,150.04118225216357,6,150.13918759355155,150.5326278857789,0.09800534138798866,0.3934402922273457,0.4914456336153421
2020,P40 1,normalbit,3,148.7849440354338,4,150.5326278857789,150.80539915718566,1.747683850345112,0.2727712714067494,2.0204551217518656
2430,P40 1,normalbit,3,150.63390570188355,6,150.80539915718566,151.10974736296072,0.17149345530211235,0.30434820577506555,0.47584166107716896
1004,P40 1,forstabit,1,151.6210024425889,7,151.6210024425889,151.95161255668637,0.0,0.33061011409747143,0.33061011409748176
301,P40 1,forstabit,1,151.6389517321728,7,151.95161255668637,152.43076732982266,0.31266082451355715,0.4791547731362779,0.791815597649844
352,P40 1,forstabit,1,152.3841498335016,8,152.43076732982266,152.9074149517895,0.046617496321061935,0.4766476219668204,0.5232651182878953
2354,P40 1,normalbit,3,153.03984444678986,9,153.03984444678986,153.5472608273901,0.0,0.5074163806002306,0.5074163806002332
2672,P40 1,forstabit,1,153.0899469726778,9,153.5472608273901,154.17319538332313,0.45731385471228236,0.6259345559330378,1.083248410645325
1051,P40 1,normalbit,3,153.309518305437,9,154.17319538332313,154.63805553991318,0.8636770778861376,0.46486015659005353,1.3285372344761868
2068,P40 1,normalbit,3,154.00509024732057,10,154.63805553991318,154.9854244637791,0.6329652925926155,0.34736892386593277,0.9803342164585445
139,P40 1,forstabit,1,157.69741739291018,13,157.69741739291018,158.01850560497346,0.0,0.32108821206327764,0.3210882120632732
1377,P40 1,normalbit,3,158.18373962216197,14,158.18373962216197,158.55264577907886,0.0,0.3689061569168807,0.36890615691689277
218,P40 1,frekvensbit,2,160.243568897164,16,160.243568897164,160.52263273162228,0.0,0.27906383445826066,0.2790638344582703
451,P40 1,normalbit,3,160.4123922224156,16,160.52263273162228,161.017976774055,0.11024050920667605,0.49534404243273145,0.6055845516393958
1042,P40 1,forstabit,1,160.9036756466496,16,161.017976774055,161.44789985356616,0.11430112740541176,0.4299230795111671,0.5442242069165673
815,P40 1,normalbit,3,162.93236986540316,18,162.93236986540316,163.5440684783882,0.0,0.6116986129850489,0.6116986129850375
2355,P40 1,normalbit,3,163.68638763851894,19,163.68638763851894,164.00765712626435,0.0,0.32126948774540665,0.3212694877454112
704,P40 1,forstabit,1,164.15077845109525,20,164.15077845109525,164.84920890586938,0.0,0.698430454774139,0.698430454774126
702,P40 1,forstabit,1,164.5835746197426,20,164.84920890586938,165.4858011989805,0.2656342861267831,0.6365922931111345,0.9022265792379187
1206,P40 1,forstabit,1,165.17588760821556,21,165.4858011989805,166.027825643292,0.30991359076494973,0.5420244443114799,0.8519380350764436
238,P40 1,normalbit,3,167.6004100912247,23,167.6004100912247,167.9476320310521,0.0,0.347221939827432,0.34722193982742056
2142,P40 1,normalbit,3,169.12671589433072,1,169.12671589433072,169.42584459356013,0.0,0.2991286992294089,0.29912869922941354
612,P40 1,normalbit,3,169.38301527602403,1,169.42584459356013,169.78894865497986,0.04282931753610342,0.3631040614197417,0.4059333789558366
321,P40 1,normalbit,3,169.6375125378833,1,169.78894865497986,170.13896267008064,0.15143611709655147,0.35001401510076957,0.5014501321973341
1668,P40 1,normalbit,3,170.4987264819191,2,170.4987264819191,170.80486569868586,0.0,0.30613921676674394,0.30613921676675204
846,P40 1,normalbit,3,170.9224468706551,2,170.9224468706551,171.3097486962901,0.0,0.3873018256349707,0.38730182563497806
1752,P40 1,forstabit,1,170.97415875996558,2,171.3097486962901,171.65337420374215,0.33558993632451006,0.343625507452066,0.6792154437765703
2086,P40 1,forstabit,1,171.5846174856604,3,171.65337420374215,172.09703395815094,0.06875671808174388,0.4436597544087856,0.5124164724905427
942,P40 1,frekvensbit,2,171.39242177509803,3,172.09703395815094,172.49134639449116,0.704612183052916,0.3943124363402115,1.0989246193931308
678,P40 1,normalbit,3,172.4564486671281,4,172.49134639449116,173.02669631072015,0.03489772736307373,0.5353499162289908,0.5702476435920687
2130,P40 1,normalbit,3,171.0729119018142,3,173.02669631072015,173.58313877317661,1.9537844089059604,0.5564424624564709,2.51022687136242
187,P40 1,forstabit,1,176.37484108977532,8,176.37484108977532,176.70454551991827,0.0,0.3297044301429606,0.3297044301429537
267,P40 1,forstabit,1,177.0741906561733,9,177.0741906561733,177.5035922147197,0.0,0.42940155854639156,0.4294015585464024
1165,P40 1,forstabit,1,178.332654736906,10,178.332654736906,178.6174420453618,0.0,0.28478730845581235,0.2847873084558046
1328,P40 1,forstabit,1,178.4946911304522,10,178.6174420453618,179.28123494983183,0.12275091490960222,0.6637929044700376,0.7865438193796308
450,P40 1,normalbit,3,178.83906849359497,10,179.28123494983183,179.5367661523496,0.4421664562368619,0.25553120251777334,0.6976976587546346
